col1,col2,col3
0.0344621962283633,0.9994062372838916,0
0.03489805084407776,0.9817118799009951,0
0.03533390545979222,0.9398445179200023,0
0.035769760075506675,0.8748350647426935,0
0.03620561469122113,0.7882842688602993,0
0.0366414693069356,0.6823232981130674,0
0.037077323922650056,0.5595612632650946,0
0.037513178538364514,0.42302097303817326,0
0.03794903315407897,0.2760645025289331,0
0.03838488776979343,0.12231040776187498,0
0.03882074238550789,-0.0344553751692512,0
0.039256597001222346,-0.19037275241287646,0
0.03969245161693681,-0.3416025206811545,0
0.04012830623265127,-0.4844209011764947,0
0.04056416084836573,-0.6153112313840723,0
0.041000015464080185,-0.7310505569740756,0
0.04143587007979464,-0.8287889916336796,0
0.0418717246955091,-0.9061198907262975,0
0.04230757931122356,-0.9611391108697287,0
0.042743433926938024,-0.9924918962657195,0
0.043179288542652475,-0.9994062372838916,0
0.04361514315836694,-0.9817118799009951,0
0.0440509977740814,-0.9398445179200022,0
0.044486852389795856,-0.8748350647426933,0
0.044922707005510314,-0.7882842688602991,0
0.04535856162122477,-0.6823232981130675,0
0.04579441623693923,-0.5595612632650951,0
0.04623027085265369,-0.4230209730381738,0
0.04666612546836815,-0.2760645025289336,0
0.047101980084082604,-0.12231040776187466,0
0.04753783469979707,0.03445537516925064,0
0.04797368931551153,0.19037275241287568,0
0.048409543931225985,0.3416025206811537,0
0.04884539854694044,0.4844209011764942,0
0.0492812531626549,0.6153112313840725,0
0.049717107778369365,0.7310505569740752,0
0.050152962394083817,0.8287889916336793,0
0.05058881700979828,0.9061198907262971,0
0.05102467162551274,0.9611391108697286,0
0.0514605262412272,0.9924918962657197,0
0.051896380856941655,0.9994062372838916,0
0.05233223547265611,0.981711879900995,0
0.05276809008837057,0.9398445179200026,0
0.05320394470408503,0.8748350647426938,0
0.053639799319799494,0.7882842688602992,0
0.054075653935513945,0.6823232981130679,0
0.05451150855122841,0.5595612632650945,0
0.05494736316694287,0.42302097303817393,0
0.055383217782657326,0.2760645025289329,0
0.055819072398371784,0.12231040776187477,0
0.05625492701408624,-0.03445537516925051,0
0.05669078162980071,-0.19037275241287643,0
0.05712663624551516,-0.3416025206811536,0
0.05756249086122962,-0.4844209011764949,0
0.05799834547694408,-0.6153112313840717,0
0.05843420009265854,-0.7310505569740745,0
0.058870054708373,-0.8287889916336791,0
0.059305909324087455,-0.9061198907262974,0
0.05974176393980191,-0.961139110869729,0
0.06017761855551637,-0.9924918962657195,0
0.060613473171230836,-0.9994062372838916,0
0.06104932778694529,-0.9817118799009951,0
0.06148518240265975,-0.9398445179200026,0
0.06192103701837421,-0.8748350647426935,0
0.06235689163408867,-0.7882842688602998,0
0.06279274624980313,-0.6823232981130674,0
0.06322860086551758,-0.5595612632650954,0
0.06366445548123205,-0.4230209730381732,0
0.0641003100969465,-0.27606450252893217,0
0.06453616471266096,-0.12231040776187489,0
0.06497201932837543,0.034455375169250395,0
0.06540787394408988,0.19037275241287632,0
0.06584372855980433,0.3416025206811535,0
0.0662795831755188,0.4844209011764948,0
0.06671543779123326,0.6153112313840716,0
0.06715129240694771,0.7310505569740744,0
0.06758714702266218,0.8287889916336791,0
0.06802300163837663,0.9061198907262974,0
0.0684588562540911,0.961139110869729,0
0.06889471086980556,0.9924918962657195,0
0.06933056548552001,0.9994062372838916,0
0.06976642010123446,0.9817118799009954,0
0.07020227471694893,0.939844517920002,0
0.07063812933266339,0.8748350647426935,0
0.07107398394837784,0.7882842688602999,0
0.0715098385640923,0.6823232981130674,0
0.07194569317980676,0.5595612632650954,0
0.07238154779552122,0.4230209730381733,0
0.07281740241123569,0.2760645025289323,0
0.07325325702695014,0.12231040776187502,0
0.07368911164266459,-0.03445537516925027,0
0.07412496625837905,-0.19037275241287444,0
0.07456082087409352,-0.34160252068115504,0
0.07499667548980798,-0.48442090117649467,0
