Open,High,Low,Close,Volume,OpenInt
7.0567,7.0663,7.0227,7.0385,161030,0
7.0567,7.0567,6.9778,7.0022,196980,0
7.0177,7.0385,6.9862,7.028,139716,0
7.0022,7.0758,7.0022,7.0523,210991,0
7.1601,7.1601,7.085,7.1001,210378,0
7.121,7.1315,7.0803,7.1054,131385,0
7.1463,7.1802,7.0952,7.1105,161438,0
7.1372,7.1601,7.1054,7.1372,157782,0
7.0892,7.0952,6.9095,6.9299,246931,0
6.9299,6.972,6.9095,6.9196,164892,0
6.9045,6.9095,6.8547,6.8547,187021,0
6.8404,6.8786,6.6927,6.6927,290794,0
6.6483,6.786,6.6385,6.6673,254851,0
6.6673,6.6877,6.5739,6.6722,317397,0
6.6877,6.7169,6.6385,6.6578,165700,0
6.6776,6.6877,6.6084,6.6435,145203,0
6.6334,6.6334,6.4807,6.5199,214441,0
6.4955,6.5247,6.4752,6.4752,140525,0
6.4263,6.4263,6.1655,6.2885,442898,0
6.2738,6.451,6.2687,6.3817,287339,0
6.3622,6.4019,6.2931,6.3127,240234,0
6.2985,6.3477,6.2985,6.323,196980,0
6.3524,6.4407,6.338,6.421,140930,0
6.451,6.5247,6.451,6.4853,215050,0
6.5199,6.6084,6.505,6.5104,101123,0
6.5446,6.6578,6.505,6.6084,233528,0
6.6084,6.6084,6.4955,6.5199,184800,0
6.5446,6.5694,6.4853,6.4955,118182,0
6.5104,6.5495,6.4752,6.5199,103363,0
6.5199,6.5446,6.4853,6.5104,93817,0
6.4955,6.6334,6.4955,6.5345,90565,0
6.5199,6.5495,6.4752,6.5104,135239,0
6.4903,6.5345,6.4752,6.4853,105188,0
6.4407,6.4955,6.4263,6.4263,102546,0
6.4461,6.451,6.4114,6.4313,99094,0
6.4752,6.4903,6.4167,6.451,111488,0
6.451,6.5247,6.4407,6.4752,112092,0
6.4752,6.5446,6.4654,6.4853,132402,0
6.5199,6.5446,6.451,6.505,195553,0
6.4955,6.5104,6.4407,6.4955,145809,0
6.5104,6.589,6.4853,6.5495,126718,0
6.579,6.579,6.5199,6.5546,144985,0
6.5594,6.5838,6.5199,6.5838,99300,0
6.589,6.6084,6.5446,6.564,127122,0
6.5446,6.589,6.5149,6.5495,193728,0
6.5546,6.5594,6.505,6.5546,82651,0
6.5199,6.6483,6.5104,6.5988,262779,0
6.6483,6.6483,6.5739,6.6038,127937,0
6.6334,6.6334,6.5838,6.6038,146413,0
6.6189,6.6534,6.589,6.6287,155145,0
6.6483,6.6722,6.6189,6.6673,144179,0
6.6673,6.7124,6.6534,6.6927,167943,0
6.6877,6.6877,6.623,6.6673,132192,0
6.6823,6.6877,6.6038,6.6134,246931,0
6.6084,6.6287,6.564,6.5938,163876,0
6.564,6.589,6.5398,6.5694,199218,0
6.5694,6.5739,6.5398,6.564,131181,0
6.5739,6.707,6.5739,6.6534,164284,0
6.6673,6.707,6.6084,6.707,113316,0
6.6625,6.7415,6.6334,6.6776,245915,0
6.6974,6.6974,6.6287,6.6483,205713,0
6.6673,6.6823,6.6084,6.6435,282271,0
