Open,High,Low,Close,Volume,OpenInt
27.296,28.116,27.296,28.014,131943,0
27.908,28.206,27.671,28.023,221037,0
28.032,28.633,27.95,28.246,218697,0
28.348,28.694,28.126,28.614,259270,0
28.694,28.973,28.273,28.842,385169,0
28.989,28.989,28.553,28.649,100672,0
28.842,28.842,28.512,28.56,130091,0
28.56,28.649,27.819,28.064,138637,0
28.135,28.135,27.725,27.804,89878,0
27.987,27.987,27.742,27.942,75092,0
27.97,27.996,27.629,27.933,53185,0
27.908,28.56,27.847,28.553,116438,0
28.56,28.781,28.19,28.229,116183,0
28.329,28.338,27.866,28.338,112945,0
28.387,29.016,28.2,28.91,241010,0
28.927,29.305,28.521,28.521,509181,0
28.877,28.877,28.348,28.72,403283,0
28.893,29.131,28.348,28.668,2606918,0
28.458,28.553,27.95,27.96,307581,0
28.144,28.163,27.812,27.812,166094,0
27.768,28.116,27.69,27.69,197965,0
27.671,27.925,27.271,27.41,138475,0
27.261,27.95,27.261,27.95,136740,0
28.041,28.181,27.071,27.261,255016,0
27.288,27.506,26.338,26.792,229499,0
26.974,27.314,26.364,27.253,298883,0
27.245,27.385,26.8,26.863,169043,0
26.749,27.158,26.495,26.538,111736,0
26.434,26.974,26.401,26.764,86494,0
26.764,26.845,26.461,26.477,79665,0
26.477,26.713,26.077,26.18,167679,0
26.164,27.595,26.164,27.238,189852,0
27.238,27.377,26.966,27.045,102711,0
27.177,27.454,27.029,27.253,110575,0
27.253,27.524,26.966,26.983,372000,0
27.238,27.586,27.02,27.454,237517,0
27.429,28.041,27.402,27.829,296025,0
27.819,27.899,27.288,27.296,200302,0
27.612,28.082,27.078,27.761,305334,0
27.925,28.116,27.69,27.768,348159,0
27.7,28.319,27.663,28.041,115548,0
28.107,28.153,27.653,27.847,107992,0
27.899,28.394,27.819,27.95,244274,0
27.883,27.996,27.472,27.883,110487,0
27.786,28.319,27.56,28.301,118160,0
28.372,28.955,28.064,28.429,117682,0
28.56,29.34,28.429,28.886,501167,0
29.173,29.173,28.429,28.633,212672,0
28.521,28.702,28.082,28.301,160868,0
28.512,28.521,27.95,28.31,83784,0
28.512,28.512,28.135,28.364,144557,0
28.073,28.429,28.057,28.097,152418,0
28.126,28.163,27.875,28.097,150691,0
28.153,28.221,27.866,27.908,379897,0
28.057,28.31,27.761,27.925,570329,0
28.073,28.381,27.463,27.595,193048,0
27.586,27.595,27.211,27.41,236470,0
27.586,27.942,27.551,27.819,107021,0
27.543,27.917,27.385,27.708,117205,0
27.717,28.116,27.717,28.073,38650,0
28.163,28.467,27.621,27.875,248266,0
27.752,28.005,27.742,27.908,63643,0
28.064,28.064,27.605,27.629,112986,0
28.073,28.073,27.56,27.908,111476,0
27.768,28.163,27.768,27.917,164058,0
28.057,28.381,27.875,27.925,183582,0
28.082,28.642,27.933,28.31,124952,0
28.387,28.528,27.996,28.348,140904,0
28.2,28.476,27.847,28.041,139315,0
27.996,28.789,27.742,28.394,272680,0
28.42,29.052,28.273,28.869,245532,0
28.886,29.407,28.771,29.148,106483,0
28.989,29.314,28.789,29.217,199319,0
28.964,29.156,28.797,29.025,121201,0
29.006,29.487,28.936,29.383,139944,0
29.433,29.774,29.24,29.764,138004,0
29.783,30.037,29.296,30.01,228481,0
30.002,30.272,29.731,29.905,125495,0
30.158,30.394,29.757,29.889,180302,0
29.836,30.376,29.783,30.123,111237,0
30.229,30.229,29.652,29.791,135015,0
29.826,30.298,29.791,30.219,73609,0
29.992,30.324,29.471,29.67,167111,0
29.652,29.826,29.225,29.791,250578,0
29.791,30.48,29.565,29.966,145036,0
30.063,30.716,30.02,30.708,94360,0
30.734,32.495,30.734,31.493,509574,0
31.58,31.58,30.158,30.419,282720,0
30.48,30.699,30.438,30.69,120780,0
30.595,31.084,30.359,30.865,223845,0
30.979,31.318,30.428,30.908,243793,0
30.751,31.265,30.515,31.24,121025,0
31.283,32.375,30.744,32.137,208970,0
32.293,32.723,31.745,32.485,204114,0
32.449,32.532,31.841,32.252,142258,0
32.338,32.495,31.416,32.319,116278,0
32.485,32.697,31.727,31.772,130035,0
31.642,31.666,31.318,31.406,105148,0
31.572,31.572,30.996,31.013,116773,0
31.379,31.964,31.205,31.676,98458,0
31.519,31.964,31.51,31.791,43479,0
31.799,31.973,31.153,31.642,60750,0
31.344,31.884,31.178,31.884,125034,0
32.121,32.226,31.597,31.727,112482,0
31.745,32.077,31.553,31.615,69735,0
31.44,31.831,31.44,31.745,69949,0
31.528,31.528,29.557,30.917,377094,0
30.725,31.318,30.34,30.908,177137,0
30.97,31.091,30.105,30.532,129562,0
30.532,30.647,30.298,30.489,164527,0
30.105,30.282,29.783,29.983,95395,0
29.922,29.974,29.549,29.707,110969,0
29.652,29.715,28.57,29.599,119990,0
29.487,29.652,28.649,28.886,199904,0
28.781,29.278,28.771,29.006,206790,0
29.121,29.286,28.71,28.946,163655,0
28.877,28.91,28.56,28.702,154366,0
28.553,28.702,28.263,28.56,163999,0
28.503,29.425,28.387,29.357,164190,0
29.286,29.433,28.537,28.596,117455,0
28.521,28.702,28.255,28.394,111712,0
28.387,28.476,28.082,28.348,71310,0
28.229,28.348,28.041,28.301,55112,0
28.387,28.668,28.107,28.668,45856,0
28.754,28.754,27.96,28.041,90207,0
28.032,28.041,27.202,27.42,392170,0
27.681,28.546,27.332,28.448,154229,0
28.448,28.458,27.875,27.899,211724,0
27.768,27.819,27.296,27.777,309330,0
27.819,27.97,27.69,27.891,112088,0
27.917,28.387,27.708,28.364,140698,0
28.394,29.043,28.394,28.964,96706,0
28.815,28.902,28.624,28.754,79235,0
28.893,28.893,28.144,28.381,173774,0
28.329,28.411,27.899,28.355,84493,0
28.476,28.57,28.126,28.546,104464,0
28.372,28.927,28.372,28.886,73435,0
29.357,30.621,29.139,30.349,478736,0
30.263,30.942,30.132,30.69,174902,0
30.716,30.96,30.072,30.272,198354,0
30.282,30.829,30.282,30.568,84186,0
30.725,31.178,30.523,31.075,239920,0
30.996,31.31,30.681,30.979,73164,0
31.075,31.075,30.568,30.744,218113,0
30.621,30.621,29.845,29.889,194265,0
29.873,30.132,29.347,29.707,185281,0
29.652,30.053,29.357,29.992,112078,0
30.168,30.253,29.817,30.176,84453,0
30.029,30.307,29.783,30.115,55319,0
30.132,30.193,29.791,29.939,96020,0
29.853,30.523,29.774,30.515,51359,0
30.595,30.908,30.002,30.604,95956,0
30.639,30.708,30.053,30.115,85698,0
30.394,30.942,30.037,30.282,91297,0
30.324,30.324,29.259,29.39,138599,0
29.599,29.723,29.043,29.487,122595,0
29.707,30.394,29.314,30.324,88078,0
30.456,30.456,30.14,30.263,81399,0
30.466,30.829,30.384,30.759,165787,0
30.629,31.145,30.097,30.568,93872,0
30.708,31.178,30.272,31.023,98874,0
31.283,31.283,30.428,30.639,126565,0
30.69,30.96,29.88,30.229,93004,0
30.367,30.699,29.845,30.045,46934,0
30.02,31.265,29.59,31.005,125288,0
31.084,31.091,29.922,30.29,124882,0
30.367,31.145,30.367,30.515,66231,0
30.795,31.232,30.48,31.232,99624,0
31.31,31.388,30.419,31.196,76013,0
30.979,31.824,30.979,31.099,100691,0
31.283,31.988,31.126,31.633,105018,0
32.015,32.661,32.015,32.402,151306,0
32.566,33.1,32.285,32.459,183611,0
32.504,32.934,32.096,32.218,105493,0
32.357,32.432,31.799,32.338,224881,0
32.617,32.791,32.218,32.218,160941,0
32.449,32.449,31.406,32.077,151279,0
32.226,32.402,31.85,32.172,100691,0
32.006,32.218,31.633,32.068,165795,0
32.182,32.252,31.911,32.163,139573,0
32.357,32.583,31.824,32.583,171264,0
32.67,33.053,32.392,32.791,76523,0
32.888,32.925,32.661,32.697,47024,0
32.836,32.915,31.483,31.563,147882,0
31.808,31.964,31.265,31.563,92776,0
31.841,31.911,31.327,31.824,84132,0
32.208,32.375,31.973,32.262,42335,0
32.375,32.375,31.633,31.939,61018,0
32.006,32.006,31.483,31.858,68130,0
31.939,32.338,31.658,32.153,62354,0
32.051,32.051,31.58,31.816,23520,0
31.957,31.957,31.091,31.178,135545,0
31.318,31.736,31.223,31.51,88569,0
31.553,32.226,31.544,32.226,243505,0
32.243,33.209,32.208,33.108,138715,0
33.184,33.265,32.731,33.072,105556,0
33.139,33.139,31.736,32.402,65338,0
32.705,33.157,32.609,32.775,80855,0
