col1,col2,col3
-0.4297420188885258,0.9137036022178124,1
-0.42929680453655494,0.963289180089689,1
-0.42618065403818683,0.9894192094153739,1
-0.42328393186316665,1.0042085380424177,1
-0.42110787016297174,0.9979414036022786,1
-0.41910316320183344,0.9632015768092526,1
-0.41734402698151374,0.9067060162117412,1
-0.4151393614403379,0.829077419219595,1
-0.4134224310506335,0.7373163414416116,1
-0.41095914105817527,0.6265403600481291,1
-0.4089704916774245,0.49739930896153306,1
-0.4062671254013671,0.36378362513398965,1
-0.41405893650554204,0.2435958979863481,0
-0.4042589946117917,0.06136065512439377,0
-0.3955683964627033,-0.08004688445184537,0
-0.3905469758468024,-0.21085429275609427,0
-0.3862811539209541,-0.3499468502448335,0
-0.3810949579160426,-0.4768133694753564,0
-0.3767439544050222,-0.5924615356395769,0
-0.3718592536163215,-0.6997714250124306,0
-0.49954421584324127,-0.8925247320538789,0
-0.4940809463762353,-0.973068347646378,0
-0.48969313816770493,-1.0089153413226608,0
-0.4859816789780595,-1.0217440251018397,0
-0.4819661348280361,-1.0040840098008628,0
-0.4789262417964264,-0.9609750647710088,0
-0.47704655415167935,-0.8983600721165963,0
-0.4767255775266439,-0.8040784379671185,0
-0.4776215123533193,-0.7016442544653787,0
-0.4790540725017558,-0.5891718945847731,0
-0.48128568538088656,-0.45181850614435143,0
-0.483476095663629,-0.31211216712442463,0
-0.4812812174889226,-0.15027481429067213,0
-0.4557582154947981,0.023638616105889892,0
-0.4592315640399983,0.206396016942142,0
-0.46338717018705927,0.38380090400890826,0
-0.46541776292435433,0.5421570198481258,0
-0.4656718319923158,0.6904750300133047,1
-0.4661173088183576,0.8678940156225399,1
-0.4656645993734707,0.9942844085492214,1
-0.5510943975253197,0.9119817982749631,0
-0.5600804831507719,0.9488633449773538,0
-0.5573435551901705,0.973274539962916,0
-0.5548259913925887,0.990814851992078,0
-0.553376947872494,0.9892223671774923,0
-0.55344867328696,0.9470194337985773,0
-0.553565445084765,0.8925403041572962,0
-0.5533373492843173,0.8229397453173729,0
-0.5535992167485657,0.7335999543340213,0
-0.5513747431641659,0.6266217837267011,0
-0.5500285369850851,0.5088059065587751,0
-0.5478121301038005,0.37576996695878556,0
-0.5471612527353159,0.242541625384039,0
-0.5561816116416822,0.08775169131830413,0
-0.5652257098695803,-0.08153473319321243,0
-0.5649141239835291,-0.22881906000165378,0
-0.565224426663011,-0.37333077480145127,0
-0.5652318925921415,-0.4919081429542856,0
-0.5652733343315722,-0.5946347616197748,0
-0.5655080736423945,-0.7015951853155619,0
-0.6357378525242674,-0.6522367537703442,0
-0.6389004317694151,-0.9206932522417635,0
-0.6368516758264076,-0.9882731378358471,0
-0.6396337843237621,-1.0118215925244873,0
-0.6355327727834671,-1.0083074212216172,0
-0.6316884608846006,-0.9712703239002111,0
-0.6288081870846959,-0.9137598662184496,0
-0.627461053497231,-0.8281417652047004,0
-0.62784572383016,-0.7283904763568458,0
-0.6289975767088082,-0.6305599831164576,0
-0.6308111558842084,-0.5106285892479884,0
-0.6330292367667902,-0.3776955958758563,0
-0.6339028088026173,-0.22885804664316525,0
-0.6343312831416161,-0.06219050770580904,0
-0.6328743187373348,0.11360588697357817,0
-0.6309073380493334,0.3063108036315474,0
-0.6051520406696255,0.512811228941187,0
-0.6041571472854297,0.6970227706996655,0
-0.6043884744333291,0.853809614118944,0
-0.6041153264167851,0.9464922586097679,0
-0.648996992694413,-0.7982689051661925,0
-0.6605913473236242,-0.9450257527550693,0
-0.6653619010552296,-0.9953287017999152,0
-0.6627518005657309,-1.0151774557200954,0
-0.6580693214668354,-1.0081775364547392,0
-0.6539388545030181,-0.9638557208255243,0
-0.6510605638405387,-0.9036995592287878,0
-0.6497196713032063,-0.8120285594001799,0
-0.6499227679065814,-0.7089815064595186,0
-0.6508823147825507,-0.6102849922182434,0
-0.6527961007254979,-0.4956321944651038,0
-0.655207070886472,-0.3708788021119774,0
-0.6561378622697749,-0.22841325671857277,0
-0.6566024413754277,-0.07221274721670819,0
-0.6558370086568487,0.09892977798572954,0
-0.6538467552678863,0.2830889062560824,0
-0.6476938964233033,0.472050426562614,0
-0.625949377831041,0.6586330405477128,0
