col1,col2,col3
-0.24248005270780462,0.9371967113090958,1.0058977760521626
-0.24291002112669088,0.9892830240703545,1.0091490996163488
-0.24179397765456473,0.9883596028843287,0.9942272756321269
-0.24235570198266537,0.9959917489782308,1.018453790753385
-0.241232158926105,0.8959737198056091,0.983115392274823
-0.24089443708455058,0.8885494866668107,1.0191942731619577
-0.2416605612238605,0.7477992625658555,-0.007885907848400282
-0.24030053254493017,0.6494127034183503,-0.018748419219568876
-0.2411576208930311,0.5558941278002848,0.005001370133956497
-0.24069611910416264,0.40194687420692016,-0.006200666546479737
-0.2401148984653858,0.22141167993019767,0.015774986355175963
-0.23911571895473294,0.07440728803850635,-0.003460726573561633
-0.23947751712690996,-0.09052792231192143,0.008428126278105491
-0.23910765182291915,-0.2168647284891452,-0.009587100524758724
-0.23863173221309267,-0.39260204039639685,-0.014527381248732997
-0.23798821336907655,-0.49372748093733415,-0.005597548452558811
-0.23793687393199292,-0.6359031271624183,0.005340391730121675
-0.2383685794899368,-0.7909687195329251,0.007847336960567594
-0.2379767847867072,-0.8677157014092737,0.003910333264900916
-0.23795180179096856,-0.9488367314395305,0.02440278593120545
-0.23695598381377767,-0.9815750258527796,0.009554509324758265
-0.23726444803792654,-0.9947216268373854,0.021575981379845892
-0.23687545714326538,-0.9967906396756452,-0.019103340255241276
-0.23577137065709441,-0.9486656833201187,-0.021931353509326058
-0.23620586484497377,-0.9576614525861172,-0.009450264899402316
-0.23560620027852253,-0.811909827276117,-0.018170553081178806
-0.2355343887342151,-0.7808176119454721,0.0012934264114133828
-0.23566192840769892,-0.6749241256302354,0.0009490626761639379
-0.23499909586390133,-0.5102581439726515,0.003752358322197509
-0.23465071013619312,-0.35896519770677615,0.012261394041553637
-0.23373128928707343,-0.2526825019077077,0.023566485010616
-0.23417855151899797,-0.061136023434513756,0.018912934571957328
-0.23381779318091706,0.10943215930427123,-0.019081638021220922
-0.2330067603681473,0.25293046040610634,-0.008074315561467139
-0.23274761828158771,0.329444639775536,-0.012208848747597907
-0.2324068162834707,0.5488939508463028,-0.01615913211101036
-0.23191609259128032,0.6712401393793737,0.0022362438327892253
-0.23183025458737216,0.7725152989149706,0.0026632201016365264
-0.23204093307724594,0.8747269878922612,-0.013637758605596934
-0.2312166776464703,0.9688730981910542,0.010594862515334272
-0.2313304059286052,0.9637629006025072,0.011645714958475259
-0.23133846172658523,0.9531480070967663,-0.023951000258303337
-0.23101589139173395,0.9935641216921546,-0.005212114813884172
-0.23082791056520902,0.9288118696288665,0.019507032060081052
-0.23063963901378265,0.9061346213010743,0.0010159304121919108
-0.23029861911141034,0.8651098957585001,-0.007618609928050284
-0.23016515375722885,0.7461525039497788,-0.012316192420243495
-0.2288099466979764,0.6734921738321292,-0.012832274004085887
-0.22846497796199175,0.5608460789650309,-0.020011598307459685
-0.22861923825972552,0.3815035034770579,0.01586132095465461
-0.22800172596794094,0.28047285183853404,-0.02066712973029144
-0.2285595584664392,0.04384854552197341,-0.010385261706909212
-0.22734267405857125,-0.037230727737644034,-0.02271621307168234
-0.2275628558116005,-0.19354369479085226,0.014069328486185022
-0.22783967830078605,-0.39366240944243386,-0.02303581588866048
-0.2274539358367086,-0.536317500653765,-0.00958494480658958
-0.22694749387659716,-0.6633027162389303,0.003664868504333202
-0.2270000244031498,-0.7245687470964182,-0.004521931985327809
-0.22636700244280225,-0.8157093745708214,-0.010886446637544978
-0.22639880984106758,-0.9380366751782051,-0.011240546378622918
-0.22588148296019314,-0.9613985853458417,0.014889515300312468
-0.22555318313356024,-1.032331138083987,0.023698904754362253
-0.22432262200248462,-1.000579423403869,-0.007597946477560329
-0.22501198009935583,-0.924300682968527,-0.023042724319549176
-0.22471724110522004,-0.9606870354726977,-0.02317171110454458
-0.22384948679942426,-0.811801122453846,0.012960670760535906
-0.22333671430364996,-0.7327986776090443,0.002618491080456347
-0.22365626550827322,-0.607897874369143,0.014179632870866522
-0.22273564469994164,-0.5606899668522392,0.00987485051442874
-0.22313673344692778,-0.4180149525034855,0.02037531746326983
-0.2230314227738938,-0.28875130108951125,0.019291214552331175
-0.22257020735341437,-0.06334492630141167,0.014416369781058869
-0.22191913937896335,0.08552877703405265,-0.0012405419978928148
-0.2219417187395627,0.1942058704264531,-0.009593679619807378
-0.22125705028335418,0.40494761731690265,0.00035133937223199435
-0.22152969271071798,0.49621049112803856,0.00010358036599118076
-0.22064070086238732,0.6074536965096071,0.005513777444466884
-0.22080698660327855,0.7479050818314146,-0.015695121610854797
-0.22037699660238125,0.8079913215249358,0.007780994022249438
-0.21995546475845837,0.8974364611830875,-0.00216995378970921
-0.21949959674479808,0.9578001005117878,0.00601024159704296
-0.21978715093583306,1.0314132111432204,-0.013019758854022718
-0.2187262725536044,1.0266459303634787,-0.0032802553061322508
-0.21858350192215337,0.9683434737538346,-0.014489939277373987
-0.21892298484584344,0.9490580080556221,0.018765257837840082
-0.21767670651785145,0.8632915011562208,-0.0006019477479231213
-0.21778700634078263,0.7492664868172929,-0.013750929221309395
-0.21777106769682167,0.6775298229942323,-0.02293956521292269
-0.2178616484461302,0.5470324652171767,0.00878693323267709
-0.2170867056846026,0.4013186748541709,-0.014267764300512215
