col1,col2,col3
0.33037518227683726,0.3089968956964775,0.0804052518234144
0.27559529743918487,0.11675675717748302,0.06749124094093562
0.25378760007009316,0.11224723764391742,0.06372089432262529
0.26686304519373794,0.09644243125853036,0.05947254568991589
0.2800499759462669,0.07027450069420804,0.05702652245477946
0.26972534198844134,0.06597780898041838,0.05948849551294266
0.2591133685372613,0.03889171698564731,0.06028032318786014
0.2535526385557261,0.07193185309410666,0.05974918118860195
0.2957399224605526,0.012243660482740948,0.050892931446129275
0.3074096663610302,-0.003833783834636062,0.0555592216164591
0.3144057992688962,-0.042817873071243184,0.05972971356396073
0.3242658580560662,-0.06698244080178206,0.06491776185960862
0.395974482186606,-0.08836616416911092,0.059795644717517416
0.4256405782153969,-0.09883701224655184,0.07005028506406719
0.45796473910249524,-0.11104479223303798,0.08254321877685822
0.4892473719016408,-0.10985202723070753,0.09372092980659441
0.5244723894341217,-0.03775178838362425,0.10500040614049522
0.5296507257449399,0.03589666386180157,0.1175658162358939
0.5699576145072491,0.04483992199259834,0.12060865017005984
0.5948625944277417,0.10900822574711722,0.1339071051991314
0.5920319435710972,0.14368078899561798,0.15444521897300278
0.5845363507791799,0.17326013752141645,0.16072228011320355
0.5814801492808161,0.1841103646094071,0.15927425811697704
0.5923215133588453,0.23257605423002303,0.16250164310678272
0.6158889954284206,0.2464405848362805,0.1804682254826817
0.6020103776574413,0.25320207072057954,0.19037301953778396
0.5919010543809886,0.22941265640039532,0.1860642098409393
0.5960035742517853,0.2399198110028955,0.1839665042190619
0.6092879640208491,0.2488115880263404,0.20087616217900894
0.5995416357023551,0.27226610776389926,0.21222558474893738
0.5668007006716156,0.27320959388904953,0.20822227125826487
0.5597645291309181,0.26203916721612686,0.20150006547581256
0.5984760204349513,0.29682125970351514,0.20271634077955625
0.6112942011002929,0.34507574289447973,0.2112802262140301
0.590957872578862,0.3678663598750198,0.21044401161821824
0.5723646645800216,0.35520213097591835,0.19793734282399278
0.5010117869506612,0.3809599602088696,0.19814459843429333
0.509871427793712,0.4346805410611445,0.19636483024890516
0.4760038256107766,0.5042739898939885,0.1964983501588735
0.4340379372122447,0.5224582822041555,0.18280844300669452
0.3850818213375238,0.5115173834065061,0.17707993330018157
0.41183371774229904,0.4763024086623169,0.17014341328193794
0.35967441912020925,0.42322050310320947,0.17613364927034691
0.3178923578886048,0.37918842462857505,0.16660989667153236
0.24112385274611103,0.3288621780145995,0.16097855472348765
0.2621659724737988,0.3004725356611395,0.14776729420904022
0.2344963923499752,0.25762265818834784,0.14187340638657675
0.2213986103431318,0.22582144282962346,0.1387853498234104
0.21017699561638992,0.11609473596880981,0.1268209588965119
0.21888760430928667,0.05885815092236957,0.11689197765308412
0.22022839426866758,-0.0028763542799863373,0.10833938003360744
0.19174296275872837,-0.02958936887444885,0.10714322388451603
0.13142561087975935,-0.048816007433733155,0.0977132064249242
0.13344086610609907,-0.007279319313110211,0.08748758563946746
0.14305416221248013,0.02133960915242783,0.07263834184161322
0.1295154703978838,0.05983052249362952,0.0666671452637746
0.10892822406023939,0.06726807024695147,0.06103332612035217
0.084477176927372,0.11357709814511452,0.05458626859846882
0.07493919689297002,0.16212241194851096,0.04363966194010915
0.050370545367034225,0.2247056321034826,0.03450679051230754
0.01612935917623659,0.28908788577434663,0.03448642041500083
-0.011689548854171505,0.31633382003122357,0.030364477813340507
-0.015172842031979883,0.33779110247856536,0.017540829308719807
-0.001737509817129279,0.3593597011101508,0.008244311039060648
0.008679438934727557,0.34669290741889114,0.009254104280502773
0.028783894414679878,0.301556643874374,0.00995250761673283
0.03944543858299099,0.2697651831350054,-0.0001664026827086218
0.056446177597063496,0.22616466247531974,-0.008747453515636217
0.07913630063992017,0.1381391876372895,-0.013812526097254363
0.13194538583665683,-0.03389793589127432,-0.012078581421901546
0.1634407402362923,-0.17873806644283263,-0.021708922488743454
0.1820822971388134,-0.29861275188956427,-0.027809969228007603
0.1760365411567264,-0.37893745929545375,-0.03435776756340214
0.1681922466848338,-0.33354812224273545,-0.02518635226476995
0.16988881223619057,-0.3198244239534276,-0.02683656957813696
0.17792125628251476,-0.3278609689294285,-0.031086801431867706
0.1648022573881356,-0.2898500133437185,-0.04060275869281149
0.15356900149435226,-0.15227010512535522,-0.0348627562731707
0.15549717827001963,0.01043195542198494,-0.02678598506434593
0.14367183739632505,0.09975386174374856,-0.03185359009477029
0.18479001998664124,0.2130736269336282,-0.03379467987356666
0.19351770497704734,0.19083255871875782,-0.032637976974649874
0.21035262645142083,0.21018058342493973,-0.02670880523363728
0.19780407868133487,0.20221755548317866,-0.028214258564336347
0.21516237267443206,0.19747334169997188,-0.03544742042683513
0.2247657003345669,0.188894017327768,-0.03504071835746192
0.24005935262590405,0.1868826001005779,-0.027794461432408823
0.23610526369546836,0.17018300710671674,-0.030976460335154776
0.2523831352057746,0.151850902881268,-0.036400265801304066
0.23967052504070807,0.12249499610508874,-0.03529502226212955
0.24692273453268943,0.10065480805797966,-0.026514322374224797
0.23358527345398983,0.06332400066486432,-0.02651272002479832
0.24015141529969952,0.04730853444487604,-0.02916235214395435
0.2201987362016986,0.05639641295399134,-0.0289129565855184
0.2164002248506156,0.06124722853913456,-0.0177787645374039
0.20540117895895804,0.04980121810224514,-0.01774657941530311
0.20701527210241188,0.03717200282068056,-0.016755857815597963
0.18282350154126803,0.04679952831590395,-0.010207166216442687
0.17785041049625505,0.049080858383415915,0.007242640051607907
0.20173579678930942,0.027795976745028428,0.03244684139990461
